 FDTD results
******
[Fn *  Rotation * Transmitance ]
0.600000, 17.505000, 1.002230
0.602785, 17.544600, 0.997295
0.605568, 17.559200, 0.990919
0.608352, 17.639400, 0.987846
0.611138, 17.834400, 0.990380
0.613922, 18.099300, 0.996268
0.616705, 18.356300, 1.001560
0.619490, 18.511600, 1.001850
0.622274, 18.582800, 0.997998
0.625057, 18.622200, 0.992448
0.627841, 18.751500, 0.990623
0.630626, 18.984300, 0.992796
0.633412, 19.305500, 0.998143
0.636195, 19.582800, 1.000770
0.638978, 19.766800, 0.999265
0.641764, 19.833100, 0.992941
0.644546, 19.909500, 0.987708
0.647332, 20.085300, 0.986387
0.650116, 20.444800, 0.991533
0.652902, 20.906000, 0.997995
0.655686, 21.349600, 1.000900
0.658469, 21.616000, 0.994869
0.661252, 21.695500, 0.982414
0.664037, 21.700800, 0.969325
0.666822, 21.863100, 0.964172
0.669605, 22.373800, 0.970444
0.672391, 23.269300, 0.983870
0.675173, 24.315200, 0.991603
0.677958, 25.059600, 0.980518
0.680743, 25.168000, 0.950032
0.683527, 24.764900, 0.912311
0.686310, 24.593700, 0.890510
0.689095, 25.688300, 0.902659
0.691878, 28.729700, 0.938755
0.694663, 32.584600, 0.934672
0.697450, 34.163500, 0.867973
0.700234, 31.999600, 0.771034
0.703015, 29.345600, 0.692845
0.705801, 36.106100, 0.774833
0.708584, 59.913800, 0.560304
0.711367, 54.637800, 0.466058
0.714155, 42.499200, 0.360542
0.716938, 35.070100, 0.068327
0.719721, 30.260300, 0.016334
0.722508, 26.582500, 0.005410
0.725289, 23.918100, 0.002206
0.728074, 21.450100, 0.001058
0.730857, 19.582800, 0.000558
0.733644, 17.796400, 0.000333
0.736428, 16.105700, 0.000206
0.739210, 14.999100, 0.000144
0.741995, 13.049500, 0.000101
0.744782, 12.704500, 0.000080
0.747566, 10.295500, 0.000063
0.750346, 10.620500, 0.000054
0.753133, 7.904680, 0.000049
0.755917, 8.494200, 0.000045
0.758701, 5.991270, 0.000046
0.761486, 6.183700, 0.000044
0.764271, 4.629770, 0.000051
0.767052, 3.778480, 0.000054
0.769838, 3.880120, 0.000070
0.772624, 2.182930, 0.000080
0.775404, 4.053330, 0.000115
0.778189, 3.729330, 0.000151
0.780974, 5.566910, 0.000239
0.783757, 6.928700, 0.000371
0.786544, 8.614870, 0.000674
0.789325, 11.239700, 0.001308
0.792109, 13.745600, 0.002991
0.794896, 18.097900, 0.008430
0.797682, 23.798400, 0.033699
0.800465, 34.701500, 0.265320
0.803246, 53.777300, 0.446089
0.806035, 35.842600, 0.672021
0.808815, 16.979900, 0.401059
0.811598, 17.473000, 0.430573
0.814383, 24.856400, 0.642499
0.817170, 31.455200, 0.825272
0.819954, 29.863000, 0.862933
0.822739, 22.969000, 0.753428
0.825525, 18.146600, 0.635942
0.828307, 17.390600, 0.625152
0.831090, 19.977900, 0.713999
0.833874, 23.805200, 0.845195
0.836659, 26.242500, 0.928143
0.839444, 25.370000, 0.923282
0.842230, 22.323900, 0.848459
0.845009, 19.551300, 0.765970
0.847795, 18.512400, 0.736693
0.850581, 19.483800, 0.771424
0.853367, 21.802100, 0.851203
0.856146, 24.152700, 0.927427
0.858930, 25.041600, 0.955723
0.861720, 23.936400, 0.926802
0.864502, 21.763300, 0.860473
0.867283, 19.958600, 0.801776
0.870070, 19.432900, 0.784469
0.872854, 20.439600, 0.817361
0.875637, 22.466400, 0.881987
0.878425, 24.472500, 0.940925
0.881203, 25.208800, 0.958321
0.883993, 24.216500, 0.928233
0.886773, 22.230100, 0.865422
0.889558, 20.519600, 0.809327
0.892346, 20.007000, 0.791148
0.895125, 21.011600, 0.821606
0.897914, 23.093400, 0.883501
0.900693, 25.193900, 0.939612
0.903482, 25.994000, 0.954811
0.906267, 24.936300, 0.922710
0.909049, 22.800300, 0.857502
0.911833, 20.939100, 0.798340
0.914620, 20.403900, 0.779907
0.917402, 21.537300, 0.812531
0.920187, 23.876000, 0.878482
0.922968, 26.195000, 0.934834
0.925757, 27.007000, 0.947598
0.928542, 25.707600, 0.911052
0.931321, 23.276500, 0.841293
0.934109, 21.244000, 0.779568
0.936892, 20.765900, 0.764105
0.939676, 22.154800, 0.802799
0.942462, 24.832200, 0.874696
0.945241, 27.349800, 0.929916
0.948029, 28.041300, 0.938025
0.950810, 26.384100, 0.896100
0.953600, 23.635900, 0.821935
0.956382, 21.510900, 0.760565
0.959166, 21.192800, 0.751018
0.961950, 22.920100, 0.797998
0.964734, 25.929600, 0.874459
0.967518, 28.549100, 0.925738
0.970302, 28.982800, 0.927477
0.973086, 26.926400, 0.880563
0.975870, 23.923000, 0.803468
0.978654, 21.816800, 0.745739
0.981437, 21.746400, 0.744007
0.984219, 23.841100, 0.799664
0.987009, 27.119800, 0.877559
0.989789, 29.715300, 0.922237
0.992577, 29.795000, 0.917132
0.995363, 27.363900, 0.866127
0.998140, 24.206900, 0.788192
1.000924, 22.217900, 0.736509
1.003715, 22.451000, 0.743413
1.006495, 24.899400, 0.806587
1.009282, 28.370100, 0.882501
1.012067, 30.835500, 0.918702
1.014850, 30.524600, 0.907200
1.017630, 27.773000, 0.852741
1.020417, 24.550500, 0.775752
1.023201, 22.734900, 0.730966
1.025983, 23.300300, 0.746570
1.028770, 26.092300, 0.815471
1.031555, 29.731400, 0.886830
1.034336, 32.029700, 0.913015
1.037124, 31.323900, 0.895436
1.039908, 28.261400, 0.836849
1.042688, 24.979100, 0.760709
1.045474, 23.338100, 0.721987
1.048256, 24.293500, 0.746689
1.051043, 27.559900, 0.821151
1.053826, 31.546100, 0.885915
1.056615, 33.754500, 0.898205
1.059399, 32.540800, 0.872365
1.062178, 28.940500, 0.804477
1.064963, 25.398800, 0.724034
1.067752, 23.935400, 0.690390
1.070536, 25.699000, 0.730634
1.073316, 30.322700, 0.817718
1.076100, 35.590700, 0.861758
1.078888, 37.733100, 0.840563
1.081671, 34.898400, 0.795594
1.084458, 29.523100, 0.692434
1.087239, 25.140200, 0.594293
1.090025, 25.264000, 0.592431
1.092804, 33.371500, 0.719993
1.095588, 48.181900, 0.685613
1.098375, 53.664700, 0.545769
1.101156, 44.188100, 0.559018
1.103940, 34.317800, 0.290010
1.106728, 27.101900, 0.109749
1.109510, 21.757300, 0.049528
1.112294, 17.751400, 0.027013
1.115082, 14.524900, 0.016981
1.117863, 12.145400, 0.011959
1.120647, 10.297500, 0.009234
1.123434, 9.289470, 0.007720
1.126213, 9.008660, 0.006959
1.129006, 9.458490, 0.006693
1.131791, 10.653000, 0.006926
1.134567, 12.161100, 0.007620
1.137358, 14.228800, 0.009074
1.140140, 16.447300, 0.011571
1.142924, 19.136500, 0.016196
1.145711, 22.096900, 0.024826
1.148489, 25.602200, 0.042961
1.151280, 29.710800, 0.084618
