[nGx *  nGy]
**************b
[wn *  Rotation * Transmitance ]
0.800000, -0.000000, 0.979540
0.803889, -0.000000, 0.901725
0.807778, 0.000000, 0.767689
0.811667, 0.000000, 0.919935
0.815556, 0.000000, 0.942675
0.819444, 0.000000, 0.709577
0.823333, -0.000000, 0.761999
0.827222, -0.000000, 0.998184
0.831111, 0.000000, 0.773368
0.835000, -0.000000, 0.623407
0.838889, -0.000000, 0.796657
0.842778, 0.000000, 0.995123
0.846667, 0.000000, 0.780088
0.850556, 0.000000, 0.774861
0.854444, -0.000000, 0.996259
0.858333, -0.000000, 0.726077
0.862222, 0.000000, 0.465368
0.866111, -0.000000, 0.482555
0.870000, -0.000000, 0.775494
0.873889, 0.000000, 0.988860
0.877778, 0.000000, 0.801666
0.881667, 0.000000, 0.867747
0.885556, -0.000000, 0.973316
0.889444, -0.000000, 0.574183
0.893333, 0.000000, 0.369033
0.897222, -0.000000, 0.388289
0.901111, -0.000000, 0.653844
0.905000, -0.000000, 0.999987
0.908889, 0.000000, 0.775970
0.912778, -0.000000, 0.723877
0.916667, 0.000000, 0.959874
0.920556, -0.000000, 0.814612
0.924444, -0.000000, 0.469714
0.928333, 0.000000, 0.396376
0.932222, -0.000000, 0.564276
0.936111, -0.000000, 0.979862
0.940000, 0.000000, 0.710288
0.943889, 0.000000, 0.448270
0.947778, -0.000000, 0.471214
0.951667, 0.000000, 0.781358
0.955556, 0.000000, 0.959081
0.959444, -0.000000, 0.632038
0.963333, -0.000000, 0.595258
0.967222, -0.000000, 0.920548
0.971111, 0.000000, 0.700176
0.975000, 0.000000, 0.271023
0.978889, -0.000000, 0.165969
0.982778, 0.000000, 0.172902
0.986667, -0.000000, 0.310582
0.990556, 0.000000, 0.819747
0.994444, -0.000000, 0.882172
0.998333, 0.000000, 0.785548
1.002222, 0.000000, 0.944831
1.006111, 0.000000, 0.241110
1.010000, -0.000000, 0.074355
1.013889, -0.000000, 0.042541
1.017778, -0.000000, 0.042154
1.021667, 0.000000, 0.079267
1.025556, -0.000000, 0.402073
1.029444, 0.000000, 0.832908
1.033333, -0.000000, 0.906089
1.037222, -0.000000, 0.032367
1.041111, -0.000000, 0.003807
1.045000, 0.000000, 0.000974
1.048889, -0.000000, 0.000396
1.052778, 0.000000, 0.000236
1.056667, -0.000000, 0.000213
1.060556, -0.000000, 0.000409
1.064444, 0.000000, 0.073154
1.068333, 0.000000, 0.000096
1.072222, -0.000000, 0.000015
1.076111, 0.000000, 0.000005
1.080000, -0.000000, 0.000002
1.083889, 0.000000, 0.000001
1.087778, 0.000000, 0.000000
1.091667, 0.000000, 0.000000
1.095556, 0.000000, 0.000000
1.099444, 0.000000, 0.000000
1.103333, 0.000000, 0.000000
1.107222, 0.000000, 0.000000
1.111111, -0.000000, 0.000000
1.115000, -0.000000, 0.000000
1.118889, 0.000000, 0.000000
1.122778, -0.000000, 0.000000
1.126667, 0.000000, 0.000000
1.130556, 0.000000, 0.000000
1.134444, 0.000000, 0.000000
1.138333, 0.000000, 0.000000
1.142222, -0.000000, 0.000000
1.146111, -0.000000, 0.000000
1.150000, 0.000000, 0.000001
1.153889, 0.000000, 0.000001
1.157778, -0.000000, 0.000002
1.161667, -0.000000, 0.000006
1.165556, -0.000000, 0.000024
1.169444, -0.000000, 0.000483
1.173333, 0.000000, 0.000221
1.177222, 0.000000, 0.000051
1.181111, 0.000000, 0.000031
