 FDTD results
******
[Fn *  Rotation * Transmitance ]
0.300000, 6.547980, 0.996653
0.302778, 6.637450, 1.004570
0.305556, 6.748040, 0.992879
0.308334, 6.943530, 0.985091
0.311111, 7.140800, 0.968895
0.313889, 7.334430, 0.950824
0.316666, 7.482600, 0.964272
0.319444, 7.534510, 0.981342
0.322223, 7.640020, 0.997246
0.325000, 7.885870, 0.983533
0.327778, 8.334710, 0.895546
0.330555, 8.946700, 0.810327
0.333333, 9.420830, 0.774104
0.336111, 9.541900, 0.834330
0.338889, 9.505840, 1.006310
0.341667, 11.062200, 0.669174
0.344445, 15.971900, 0.209145
0.347222, 24.315600, 0.067855
0.350000, 37.571700, 0.024856
0.352777, 52.573300, 0.011307
0.355556, 47.983500, 0.005852
0.358333, 35.227700, 0.002914
0.361111, 25.513300, 0.001924
0.363889, 18.765100, 0.001323
0.366667, 16.309600, 0.000708
0.369444, 12.969900, 0.000618
0.372223, 9.451540, 0.000564
0.375000, 9.585780, 0.000293
0.377778, 8.321450, 0.000303
0.380556, 5.234560, 0.000393
0.383334, 5.693900, 0.000211
0.386111, 6.060590, 0.000210
0.388889, 3.071720, 0.000407
0.391667, 3.077610, 0.000273
0.394444, 4.426870, 0.000216
0.397223, 1.984940, 0.000608
0.400000, 1.470900, 0.000600
0.402777, 2.643280, 0.000426
0.405556, 1.377790, 0.001447
0.408333, 0.668136, 0.002322
0.411111, 1.101840, 0.002242
0.413888, 0.879704, 0.008155
0.416667, 0.525512, 0.025750
0.419445, 0.560070, 0.068417
0.422223, 0.654768, 0.645372
0.425000, 0.673304, 0.645820
0.427779, 0.820064, 0.253199
0.430555, 0.854605, 0.243000
0.433333, 0.886999, 0.364662
0.436112, 1.008470, 0.626859
0.438889, 0.982025, 0.998872
0.441666, 1.015160, 0.780904
0.444444, 1.000480, 0.517731
0.447222, 0.747256, 0.440852
0.450000, 0.534062, 0.453240
0.452778, 1.466740, 0.577782
0.455556, 2.116620, 0.823356
0.458333, 1.508370, 0.991536
0.461111, 1.358050, 0.890521
0.463888, 1.544350, 0.691912
0.466667, 2.522200, 0.576334
0.469444, 3.590900, 0.569081
0.472222, 3.349720, 0.634443
0.475000, 2.856900, 0.781592
0.477777, 2.499220, 0.960022
0.480556, 2.351110, 0.985475
0.483333, 2.547550, 0.863625
0.486111, 3.201040, 0.728071
0.488889, 3.878190, 0.651238
0.491667, 3.908110, 0.660431
0.494445, 3.570940, 0.733596
0.497223, 3.218770, 0.859571
0.500000, 2.948870, 0.984926
0.502778, 2.894630, 0.981325
0.505555, 3.138210, 0.874847
0.508333, 3.638790, 0.764737
0.511111, 4.065770, 0.698796
0.513888, 4.048530, 0.707059
0.516666, 3.760980, 0.775708
0.519444, 3.444910, 0.884754
